"day","account_id","exchange_fees"
"2024-05-07 00:00:00+00","170141183460469231731687303715884105765","235.6848004611831094"
"2024-05-07 00:00:00+00","170141183460469231731687303715884105803","0.4145624261045952"
"2024-05-07 00:00:00+00","170141183460469231731687303715884105809","14.2037274908504614"
"2024-05-07 00:00:00+00","170141183460469231731687303715884105816","24.3669555400244402"
"2024-05-07 00:00:00+00","170141183460469231731687303715884105840","0.2670818841110514"
"2024-05-07 00:00:00+00","170141183460469231731687303715884105841","49.8416271337559998"
"2024-05-07 00:00:00+00","170141183460469231731687303715884105881","2.6271960871311215"
"2024-05-07 00:00:00+00","170141183460469231731687303715884105906","2.7462493379929818"
"2024-05-07 00:00:00+00","170141183460469231731687303715884105933","0.0040041753844771"
"2024-05-07 00:00:00+00","170141183460469231731687303715884106016","0.4869015565716363"
"2024-05-07 00:00:00+00","170141183460469231731687303715884106061","7.8991945571679215"
"2024-05-07 00:00:00+00","170141183460469231731687303715884106075","1041.3730470051721904"
"2024-05-07 00:00:00+00","170141183460469231731687303715884106080","26.1362768197986396"
"2024-05-07 00:00:00+00","170141183460469231731687303715884106084","21.6147485299856357"
"2024-05-07 00:00:00+00","170141183460469231731687303715884106090","2.6301994575627265"
"2024-05-07 00:00:00+00","170141183460469231731687303715884106133","5.7299045247789023"
"2024-05-07 00:00:00+00","170141183460469231731687303715884106168","7.2895897842424620"
"2024-05-07 00:00:00+00","170141183460469231731687303715884106252","42.2892025271220411"
"2024-05-07 00:00:00+00","170141183460469231731687303715884106253","34.8031507431762730"
"2024-05-07 00:00:00+00","170141183460469231731687303715884106261","0.0847439382382623"
"2024-05-07 00:00:00+00","170141183460469231731687303715884106288","17.9340865600586800"
"2024-05-07 00:00:00+00","170141183460469231731687303715884106289","0.2556537778918050"
"2024-05-07 00:00:00+00","170141183460469231731687303715884106312","0.5756553848264522"
"2024-05-07 00:00:00+00","170141183460469231731687303715884106342","52.8802591565081142"
"2024-05-07 00:00:00+00","170141183460469231731687303715884106362","2.1432675803312170"
"2024-05-07 00:00:00+00","170141183460469231731687303715884106368","0.0003381787766698"
"2024-05-07 00:00:00+00","170141183460469231731687303715884106369","0.0063594328159280"
"2024-05-07 00:00:00+00","170141183460469231731687303715884106371","738.3222643918476822"
"2024-05-07 00:00:00+00","170141183460469231731687303715884106398","0.0614821282747081"
"2024-05-07 00:00:00+00","170141183460469231731687303715884106410","0.7585927727797211"
"2024-05-07 00:00:00+00","170141183460469231731687303715884106411","15.6871078838123162"
"2024-05-07 00:00:00+00","170141183460469231731687303715884106461","2.0007191196397602"
"2024-05-07 00:00:00+00","170141183460469231731687303715884106470","2.2000535293077949"
"2024-05-07 00:00:00+00","170141183460469231731687303715884106515","59.7000856693591640"
"2024-05-07 00:00:00+00","170141183460469231731687303715884106516","1.7461078687128209"
"2024-05-07 00:00:00+00","170141183460469231731687303715884106519","68.9324474410346036"
"2024-05-07 00:00:00+00","170141183460469231731687303715884106532","0.0068082233078183"
"2024-05-07 00:00:00+00","170141183460469231731687303715884106535","2.2289669772298529"
"2024-05-07 00:00:00+00","170141183460469231731687303715884106558","9.5070818417855486"
"2024-05-07 00:00:00+00","170141183460469231731687303715884106593","105.5023178285415197"
"2024-05-07 00:00:00+00","170141183460469231731687303715884106609","2.4511897208169517"
"2024-05-07 00:00:00+00","170141183460469231731687303715884106610","1.4665629035071037"
"2024-05-07 00:00:00+00","1865774801","0.0031317336970912"
"2024-05-07 00:00:00+00","3926889627","11.3757739062567874"
"2024-05-07 00:00:00+00","4208987284","625.5540933507037460"
"2024-05-07 00:00:00+00","624930172","96.4711132292894362"
"2024-05-07 00:00:00+00","82982876","1.5651135682253304"
"2024-05-06 00:00:00+00","170141183460469231731687303715884105752","2.4728494178382817"
"2024-05-06 00:00:00+00","170141183460469231731687303715884105765","1171.1298570130958093"
"2024-05-06 00:00:00+00","170141183460469231731687303715884105809","63.9678419721005060"
"2024-05-06 00:00:00+00","170141183460469231731687303715884105816","84.9413302375070108"
"2024-05-06 00:00:00+00","170141183460469231731687303715884105840","6.7705826301498506"
"2024-05-06 00:00:00+00","170141183460469231731687303715884105841","0.0372741039963015"
"2024-05-06 00:00:00+00","170141183460469231731687303715884105883","99.8026073979278006"
"2024-05-06 00:00:00+00","170141183460469231731687303715884105922","56.4049855272475585"
"2024-05-06 00:00:00+00","170141183460469231731687303715884105964","1.2968176916286000"
"2024-05-06 00:00:00+00","170141183460469231731687303715884106007","8.8861768758225000"
"2024-05-06 00:00:00+00","170141183460469231731687303715884106016","0.7825379302169142"
"2024-05-06 00:00:00+00","170141183460469231731687303715884106075","1937.9227625714934460"
"2024-05-06 00:00:00+00","170141183460469231731687303715884106080","40.6293819461786612"
"2024-05-06 00:00:00+00","170141183460469231731687303715884106084","66.9271308739352344"
"2024-05-06 00:00:00+00","170141183460469231731687303715884106090","0.0053031915566298"
"2024-05-06 00:00:00+00","170141183460469231731687303715884106092","3.5070328126967098"
"2024-05-06 00:00:00+00","170141183460469231731687303715884106133","0.6541347714017205"
"2024-05-06 00:00:00+00","170141183460469231731687303715884106168","85.2826164770436922"
"2024-05-06 00:00:00+00","170141183460469231731687303715884106194","0.0157639430940768"
"2024-05-06 00:00:00+00","170141183460469231731687303715884106253","13.9258222869558378"
"2024-05-06 00:00:00+00","170141183460469231731687303715884106261","0.1893510204459652"
"2024-05-06 00:00:00+00","170141183460469231731687303715884106288","9.0183880542471605"
"2024-05-06 00:00:00+00","170141183460469231731687303715884106289","18.4242714123102322"
"2024-05-06 00:00:00+00","170141183460469231731687303715884106342","23.3559568371898866"
"2024-05-06 00:00:00+00","170141183460469231731687303715884106369","0.0070609718518270"
"2024-05-06 00:00:00+00","170141183460469231731687303715884106371","680.4898565650001794"
"2024-05-06 00:00:00+00","170141183460469231731687303715884106403","16.3671511870047673"
"2024-05-06 00:00:00+00","170141183460469231731687303715884106411","77.1526609148288757"
"2024-05-06 00:00:00+00","170141183460469231731687303715884106429","7.3155744076225370"
"2024-05-06 00:00:00+00","170141183460469231731687303715884106444","0.2810508399007149"
"2024-05-06 00:00:00+00","170141183460469231731687303715884106461","2.0040559473227082"
"2024-05-06 00:00:00+00","170141183460469231731687303715884106470","0.6956500132894432"
"2024-05-06 00:00:00+00","170141183460469231731687303715884106497","63.5660805127758541"
"2024-05-06 00:00:00+00","170141183460469231731687303715884106513","1.1151625800876947"
"2024-05-06 00:00:00+00","170141183460469231731687303715884106515","66.1307854060304374"
"2024-05-06 00:00:00+00","170141183460469231731687303715884106519","21.7069481502695644"
"2024-05-06 00:00:00+00","170141183460469231731687303715884106535","5.3420662584384806"
"2024-05-06 00:00:00+00","170141183460469231731687303715884106558","20.1255392732635456"
"2024-05-06 00:00:00+00","170141183460469231731687303715884106603","0.2571690117419628"
"2024-05-06 00:00:00+00","170141183460469231731687303715884106605","2.8461931115848628"
"2024-05-06 00:00:00+00","170141183460469231731687303715884106609","1.3870159644165555"
"2024-05-06 00:00:00+00","170141183460469231731687303715884106610","1.9888827490197729"
"2024-05-06 00:00:00+00","170141183460469231731687303715884106612","1.2546401887756434"
"2024-05-06 00:00:00+00","170141183460469231731687303715884106615","61.7618918169061272"
"2024-05-06 00:00:00+00","170141183460469231731687303715884106616","43.0559874053397265"
"2024-05-06 00:00:00+00","170141183460469231731687303715884106617","1583.2768565541304919"
"2024-05-06 00:00:00+00","1865774801","3.1476566455762627"
"2024-05-06 00:00:00+00","3926889627","7.8581357601506370"
"2024-05-06 00:00:00+00","4208987284","1128.5384722391481946"
"2024-05-06 00:00:00+00","624930172","119.5939740405784132"
"2024-05-05 00:00:00+00","170141183460469231731687303715884105765","134.8435120768702725"
"2024-05-05 00:00:00+00","170141183460469231731687303715884105809","4.0115130179070943"
"2024-05-05 00:00:00+00","170141183460469231731687303715884105816","5.4687425320151729"
"2024-05-05 00:00:00+00","170141183460469231731687303715884105840","323.3767187867421420"
"2024-05-05 00:00:00+00","170141183460469231731687303715884105841","18.7621778825637375"
"2024-05-05 00:00:00+00","170141183460469231731687303715884105883","176.2320721661378151"
"2024-05-05 00:00:00+00","170141183460469231731687303715884105922","0.4142804820577489"
"2024-05-05 00:00:00+00","170141183460469231731687303715884105964","0.3506446338819048"
"2024-05-05 00:00:00+00","170141183460469231731687303715884106016","1.3140695743036491"
"2024-05-05 00:00:00+00","170141183460469231731687303715884106075","3269.3315591928951340"
"2024-05-05 00:00:00+00","170141183460469231731687303715884106080","20.6623775054023656"
"2024-05-05 00:00:00+00","170141183460469231731687303715884106084","29.2690098383726351"
"2024-05-05 00:00:00+00","170141183460469231731687303715884106088","0.0011481698248465"
"2024-05-05 00:00:00+00","170141183460469231731687303715884106133","2.1808346639866557"
"2024-05-05 00:00:00+00","170141183460469231731687303715884106159","0.0005347790687890"
"2024-05-05 00:00:00+00","170141183460469231731687303715884106252","12.1247215733525015"
"2024-05-05 00:00:00+00","170141183460469231731687303715884106253","9.6321489901214118"
"2024-05-05 00:00:00+00","170141183460469231731687303715884106254","918.6278140202122051"
"2024-05-05 00:00:00+00","170141183460469231731687303715884106288","2.0055057894497581"
"2024-05-05 00:00:00+00","170141183460469231731687303715884106289","170.4340955898632089"
"2024-05-05 00:00:00+00","170141183460469231731687303715884106316","3.0277754151579605"
"2024-05-05 00:00:00+00","170141183460469231731687303715884106335","95.9777652814911324"
"2024-05-05 00:00:00+00","170141183460469231731687303715884106342","3.3245004595792700"
"2024-05-05 00:00:00+00","170141183460469231731687303715884106362","0.0930804375357844"
"2024-05-05 00:00:00+00","170141183460469231731687303715884106366","2.7198188609328010"
"2024-05-05 00:00:00+00","170141183460469231731687303715884106371","24.7026492685309256"
"2024-05-05 00:00:00+00","170141183460469231731687303715884106403","1.8432778115879487"
"2024-05-05 00:00:00+00","170141183460469231731687303715884106411","16.8386670496992000"
"2024-05-05 00:00:00+00","170141183460469231731687303715884106444","0.1809781046580688"
"2024-05-05 00:00:00+00","170141183460469231731687303715884106497","20.0357632967616041"
"2024-05-05 00:00:00+00","170141183460469231731687303715884106504","0.0000317228100330"
"2024-05-05 00:00:00+00","170141183460469231731687303715884106519","1.1388999863059411"
"2024-05-05 00:00:00+00","170141183460469231731687303715884106521","0.1399441137021723"
"2024-05-05 00:00:00+00","170141183460469231731687303715884106526","0.0710563557594464"
"2024-05-05 00:00:00+00","170141183460469231731687303715884106558","27.1619822453723028"
"2024-05-05 00:00:00+00","170141183460469231731687303715884106595","1.8871682356204766"
"2024-05-05 00:00:00+00","170141183460469231731687303715884106602","2.0280391124014441"
"2024-05-05 00:00:00+00","170141183460469231731687303715884106603","0.0004999362846384"
"2024-05-05 00:00:00+00","170141183460469231731687303715884106605","0.0055325604138917"
"2024-05-05 00:00:00+00","170141183460469231731687303715884106609","3.5936364004806848"
"2024-05-05 00:00:00+00","170141183460469231731687303715884106612","1.2492133014056454"
"2024-05-05 00:00:00+00","4208987284","229.6100192419680829"
"2024-05-05 00:00:00+00","624930172","9.6227907659988369"
"2024-05-04 00:00:00+00","170141183460469231731687303715884105752","2.1706596651560545"
"2024-05-04 00:00:00+00","170141183460469231731687303715884105765","124.3315688178130902"
"2024-05-04 00:00:00+00","170141183460469231731687303715884105809","34.3104616413723795"
"2024-05-04 00:00:00+00","170141183460469231731687303715884105816","32.6288259336303076"
"2024-05-04 00:00:00+00","170141183460469231731687303715884105840","0.1258279287394309"
"2024-05-04 00:00:00+00","170141183460469231731687303715884105841","53.5350404808367474"
"2024-05-04 00:00:00+00","170141183460469231731687303715884105881","1.8817428914913826"
"2024-05-04 00:00:00+00","170141183460469231731687303715884105883","89.4476938116872634"
"2024-05-04 00:00:00+00","170141183460469231731687303715884105922","30.0567880199316402"
"2024-05-04 00:00:00+00","170141183460469231731687303715884105964","3.1105405811323487"
"2024-05-04 00:00:00+00","170141183460469231731687303715884106007","8.6946371234558950"
"2024-05-04 00:00:00+00","170141183460469231731687303715884106068","108.2077139807943151"
"2024-05-04 00:00:00+00","170141183460469231731687303715884106075","7058.4474463166329393"
"2024-05-04 00:00:00+00","170141183460469231731687303715884106080","25.2633839405829480"
"2024-05-04 00:00:00+00","170141183460469231731687303715884106084","25.5707771967836357"
"2024-05-04 00:00:00+00","170141183460469231731687303715884106091","0.1833577035115564"
"2024-05-04 00:00:00+00","170141183460469231731687303715884106109","0.5076434326795888"
"2024-05-04 00:00:00+00","170141183460469231731687303715884106133","1.6071987952783586"
"2024-05-04 00:00:00+00","170141183460469231731687303715884106192","1.1201657803343058"
"2024-05-04 00:00:00+00","170141183460469231731687303715884106197","14.1519826335275840"
"2024-05-04 00:00:00+00","170141183460469231731687303715884106252","14.0967009801240060"
"2024-05-04 00:00:00+00","170141183460469231731687303715884106253","1.4292529185066098"
"2024-05-04 00:00:00+00","170141183460469231731687303715884106254","4142.0202200991824627"
"2024-05-04 00:00:00+00","170141183460469231731687303715884106288","14.5952410288219073"
"2024-05-04 00:00:00+00","170141183460469231731687303715884106289","0.6249022692916451"
"2024-05-04 00:00:00+00","170141183460469231731687303715884106316","2.0567321838848785"
"2024-05-04 00:00:00+00","170141183460469231731687303715884106335","296.6612981827072291"
"2024-05-04 00:00:00+00","170141183460469231731687303715884106342","6.8800374730380420"
"2024-05-04 00:00:00+00","170141183460469231731687303715884106366","5.1543283497754156"
"2024-05-04 00:00:00+00","170141183460469231731687303715884106369","36.1726732848733719"
"2024-05-04 00:00:00+00","170141183460469231731687303715884106371","66.7478764108023589"
"2024-05-04 00:00:00+00","170141183460469231731687303715884106403","6.3531950901466008"
"2024-05-04 00:00:00+00","170141183460469231731687303715884106411","9.9720877988642400"
"2024-05-04 00:00:00+00","170141183460469231731687303715884106444","1.1688893182529908"
"2024-05-04 00:00:00+00","170141183460469231731687303715884106461","35.8244449766156281"
"2024-05-04 00:00:00+00","170141183460469231731687303715884106470","4.6166882797397517"
"2024-05-04 00:00:00+00","170141183460469231731687303715884106497","0.1680568938506784"
"2024-05-04 00:00:00+00","170141183460469231731687303715884106516","1.4355023966680247"
"2024-05-04 00:00:00+00","170141183460469231731687303715884106519","18.3482576692695226"
"2024-05-04 00:00:00+00","170141183460469231731687303715884106521","0.4117244331871067"
"2024-05-04 00:00:00+00","170141183460469231731687303715884106532","3.5126572689079082"
"2024-05-04 00:00:00+00","170141183460469231731687303715884106558","0.1163795794281116"
"2024-05-04 00:00:00+00","170141183460469231731687303715884106587","0.0004155542280547"
"2024-05-04 00:00:00+00","170141183460469231731687303715884106594","8.2715023418796110"
"2024-05-04 00:00:00+00","170141183460469231731687303715884106595","0.0085054711443784"
"2024-05-04 00:00:00+00","1865774801","0.0031633881734678"
"2024-05-04 00:00:00+00","2415949058","11.7531747319663190"
"2024-05-04 00:00:00+00","624930172","0.8506041947852814"
"2024-05-04 00:00:00+00","82982876","1.5741984422157377"
"2024-05-03 00:00:00+00","170141183460469231731687303715884105727","0.0498655919174990"
"2024-05-03 00:00:00+00","170141183460469231731687303715884105738","0.0403676495432358"
"2024-05-03 00:00:00+00","170141183460469231731687303715884105765","289.7705807183123762"
"2024-05-03 00:00:00+00","170141183460469231731687303715884105774","0.4395304558647283"
"2024-05-03 00:00:00+00","170141183460469231731687303715884105809","24.5394146097382416"
"2024-05-03 00:00:00+00","170141183460469231731687303715884105816","37.8239401766622343"
"2024-05-03 00:00:00+00","170141183460469231731687303715884105836","49.9952291818203466"
"2024-05-03 00:00:00+00","170141183460469231731687303715884105841","85.3517581443981534"
"2024-05-03 00:00:00+00","170141183460469231731687303715884105883","59.4371107154980374"
"2024-05-03 00:00:00+00","170141183460469231731687303715884105906","56.6553099217002780"
"2024-05-03 00:00:00+00","170141183460469231731687303715884105922","0.1844685935638984"
"2024-05-03 00:00:00+00","170141183460469231731687303715884105961","1.1183892705136813"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106016","0.9520945868706658"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106047","30.0786288444500595"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106068","127.5671206924160416"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106075","1884.1209320361259205"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106080","50.0979536650362540"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106084","16.3749810210318217"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106133","0.0069441901713084"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106191","0.4463215303896309"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106194","0.0121419027764765"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106197","18.3788580701312745"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106252","25.1305139838924918"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106253","8.4091706417676681"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106254","221.3328828821691922"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106263","1.9999310379764464"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106335","31.4829351482658190"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106342","3.9509982062206025"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106366","5.1982790849336225"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106371","11.7351367716570304"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106416","0.0013487532700784"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106497","359.0992886595605700"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106514","0.2202014123622548"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106515","36.3838339535464518"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106519","16.0903980354663296"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106535","4.1614418343569166"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106554","2.0345862829261255"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106564","0.0215451862828540"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106570","17.7612977134446998"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106575","0.3419158135263833"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106587","0.2051384831790897"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106588","2.0056861997347875"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106591","0.8153520641190278"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106593","87.9910413752177419"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106594","1.9167006378615997"
"2024-05-03 00:00:00+00","170141183460469231731687303715884106595","0.0007980726766077"
"2024-05-03 00:00:00+00","2378283036","0.0626624857863121"
"2024-05-03 00:00:00+00","2415949058","11.9131632826765294"
"2024-05-03 00:00:00+00","3926889627","4.7627761363997920"
"2024-05-03 00:00:00+00","82982876","5.3814644131434506"
"2024-05-02 00:00:00+00","170141183460469231731687303715884105727","0.0000197947759507"
"2024-05-02 00:00:00+00","170141183460469231731687303715884105765","1152.4631805427360284"
"2024-05-02 00:00:00+00","170141183460469231731687303715884105774","0.0008814347391551"
"2024-05-02 00:00:00+00","170141183460469231731687303715884105782","0.1766240320334062"
"2024-05-02 00:00:00+00","170141183460469231731687303715884105809","8.2427782417569836"
"2024-05-02 00:00:00+00","170141183460469231731687303715884105816","92.1962746458684814"
"2024-05-02 00:00:00+00","170141183460469231731687303715884105841","22.4235888429370123"
"2024-05-02 00:00:00+00","170141183460469231731687303715884105906","108.9330412623474592"
"2024-05-02 00:00:00+00","170141183460469231731687303715884105917","0.0044836519446177"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106016","0.6465643114478421"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106075","4658.9015625421387021"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106080","35.7821059601639363"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106084","4.1868980806727477"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106133","0.2891009193380000"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106197","63.9620435476495096"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106252","28.2196042379412547"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106253","3.2622052251659914"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106333","4.1263424603180325"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106342","4.0931860812135070"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106362","29.1977967172739014"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106371","8.9882895862832474"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106410","0.1330749341750335"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106411","3.2822446987689388"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106413","0.0029516865281436"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106461","0.8500557904268107"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106479","3.0844740848626831"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106497","391.3353345631084363"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106516","2.0662478167820232"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106519","18.3687534948743461"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106521","17.5518171025088835"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106537","0.1184355805014889"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106558","33.1358044792376954"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106564","6.4674029123584182"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106586","1.5603732891911394"
"2024-05-02 00:00:00+00","170141183460469231731687303715884106587","2.5929015317346584"
"2024-05-02 00:00:00+00","3926889627","4.0767719781761976"
"2024-05-02 00:00:00+00","4208987284","554.1306384577275872"
"2024-05-02 00:00:00+00","82982876","0.0029980636276982"
"2024-05-01 00:00:00+00","1152057215","19.2094445915000105"
"2024-05-01 00:00:00+00","154177716","0.0040422236367770"
"2024-05-01 00:00:00+00","170141183460469231731687303715884105727","0.0271978002172244"
"2024-05-01 00:00:00+00","170141183460469231731687303715884105747","0.0106805963457866"
"2024-05-01 00:00:00+00","170141183460469231731687303715884105749","0.1087949993570271"
"2024-05-01 00:00:00+00","170141183460469231731687303715884105752","1.2062619100590136"
"2024-05-01 00:00:00+00","170141183460469231731687303715884105765","874.1796341881038217"
"2024-05-01 00:00:00+00","170141183460469231731687303715884105782","0.0501218928618736"
"2024-05-01 00:00:00+00","170141183460469231731687303715884105816","123.7617954860407854"
"2024-05-01 00:00:00+00","170141183460469231731687303715884105836","207.0169619430924609"
"2024-05-01 00:00:00+00","170141183460469231731687303715884105841","0.0089086400810878"
"2024-05-01 00:00:00+00","170141183460469231731687303715884105883","151.2078381506600228"
"2024-05-01 00:00:00+00","170141183460469231731687303715884105906","36.3545250161380982"
"2024-05-01 00:00:00+00","170141183460469231731687303715884105922","0.0594469694490199"
"2024-05-01 00:00:00+00","170141183460469231731687303715884105964","0.2868776062287942"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106007","0.0150265064573965"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106016","0.0786788707777216"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106050","0.0050080011439558"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106075","75.5192660993855805"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106080","14.5148507564414991"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106084","7.0439667235584523"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106088","1.3779048827242360"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106091","0.1150821232017182"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106099","3.7086511935076677"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106109","0.5343571628123871"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106133","0.9032539223108405"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106168","11.2651718350081168"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106186","1.0161316123419488"
"2024-05-01 00:00:00+00","170141183460469231731687303715884106192","3.4106181998823624"
